Actual Occupancy,Predicted Occupancy,zone_42_label_raw
0.17241379618644714,0.24238641560077667,5.000000089406967
0.2068965584039688,0.2426271140575409,6.0000001937150955
0.2068965584039688,0.20182260870933533,6.0000001937150955
0.13793103396892548,0.16378706693649292,3.999999985098839
0.13793103396892548,0.1312611997127533,3.999999985098839
0.1034482792019844,0.13826125860214233,3.0000000968575478
0.13793103396892548,0.1807689666748047,3.999999985098839
0.17241379618644714,0.2171236127614975,5.000000089406967
0.2068965584039688,0.20981557667255402,6.0000001937150955
0.24137930572032928,0.12739834189414978,6.999999865889549
0.24137930572032928,0.13225600123405457,6.999999865889549
0.24137930572032928,0.10676267743110657,6.999999865889549
0.24137930572032928,0.14631137251853943,6.999999865889549
0.2068965584039688,0.1847810447216034,6.0000001937150955
0.17241379618644714,0.21566610038280487,5.000000089406967
0.1034482792019844,0.24588926136493683,3.0000000968575478
0.06896551698446274,0.24045789241790771,1.9999999925494194
0.03448275849223137,0.23948605358600616,0.9999999962747097
0.06896551698446274,0.2415374517440796,1.9999999925494194
0.06896551698446274,0.20621562004089355,1.9999999925494194
0.13793103396892548,0.1693706512451172,3.999999985098839
0.17241379618644714,0.09827467799186707,5.000000089406967
0.2068965584039688,0.06763777136802673,6.0000001937150955
0.24137930572032928,0.03910142183303833,6.999999865889549
0.24137930572032928,0.07667329907417297,6.999999865889549
0.24137930572032928,0.077790766954422,6.999999865889549
0.2068965584039688,0.14192217588424683,6.0000001937150955
0.17241379618644714,0.17569679021835327,5.000000089406967
0.1034482792019844,0.20455051958560944,3.0000000968575478
0.1034482792019844,0.23881910741329193,3.0000000968575478
0.1034482792019844,0.2386341243982315,3.0000000968575478
0.17241379618644714,0.23934109508991241,5.000000089406967
0.2068965584039688,0.20426404476165771,6.0000001937150955
0.24137930572032928,0.1707322746515274,6.999999865889549
0.24137930572032928,0.10084351897239685,6.999999865889549
0.24137930572032928,0.1061951220035553,6.999999865889549
0.24137930572032928,0.11184021830558777,6.999999865889549
0.24137930572032928,0.183631032705307,6.999999865889549
0.24137930572032928,0.21707414090633392,6.999999865889549
0.24137930572032928,0.24367117881774902,6.999999865889549
0.24137930572032928,0.2385053187608719,6.999999865889549
0.27586206793785095,0.236851766705513,7.999999970197678
0.27586206793785095,0.24158628284931183,7.999999970197678
0.27586206793785095,0.24455153942108154,7.999999970197678
0.27586206793785095,0.24660195410251617,7.999999970197678
0.27586206793785095,0.2454754114151001,7.999999970197678
0.24137930572032928,0.24457183480262756,6.999999865889549
0.2068965584039688,0.2837510406970978,6.0000001937150955
0.2068965584039688,0.2818084955215454,6.0000001937150955
0.17241379618644714,0.27673855423927307,5.000000089406967
0.17241379618644714,0.2762104272842407,5.000000089406967
0.17241379618644714,0.27719753980636597,5.000000089406967
0.2068965584039688,0.23580853641033173,6.0000001937150955
0.2068965584039688,0.1966126412153244,6.0000001937150955
0.24137930572032928,0.20440196990966797,6.999999865889549
0.24137930572032928,0.1677088737487793,6.999999865889549
0.24137930572032928,0.16981031000614166,6.999999865889549
0.24137930572032928,0.17300070822238922,6.999999865889549
0.24137930572032928,0.21277515590190887,6.999999865889549
0.27586206793785095,0.21019849181175232,7.999999970197678
0.27586206793785095,0.24525384604930878,7.999999970197678
0.3448275923728943,0.2445918470621109,10.000000178813934
0.3448275923728943,0.24123840034008026,10.000000178813934
0.3448275923728943,0.24277298152446747,10.000000178813934
0.27586206793785095,0.24417991936206818,7.999999970197678
0.27586206793785095,0.2851546108722687,7.999999970197678
0.24137930572032928,0.2830788493156433,6.999999865889549
0.24137930572032928,0.35845908522605896,6.999999865889549
0.24137930572032928,0.3551340103149414,6.999999865889549
0.24137930572032928,0.34558990597724915,6.999999865889549
0.24137930572032928,0.2585826516151428,6.999999865889549
0.24137930572032928,0.266564279794693,6.999999865889549
0.24137930572032928,0.23572973906993866,6.999999865889549
0.2068965584039688,0.23906943202018738,6.0000001937150955
0.17241379618644714,0.24263887107372284,5.000000089406967
0.13793103396892548,0.23960886895656586,3.999999985098839
0.1034482792019844,0.2384231686592102,3.0000000968575478
0.06896551698446274,0.2371336966753006,1.9999999925494194
0.06896551698446274,0.23959939181804657,1.9999999925494194
0.1034482792019844,0.1983914077281952,3.0000000968575478
0.13793103396892548,0.1621638536453247,3.999999985098839
0.2068965584039688,0.13012808561325073,6.0000001937150955
0.27586206793785095,0.0993579626083374,7.999999970197678
0.3103448152542114,0.06822031736373901,8.999999642372131
0.37931033968925476,0.07247748970985413,10.999999850988388
0.37931033968925476,0.11093100905418396,10.999999850988388
0.4137931168079376,0.14500635862350464,12.000000387430191
0.4137931168079376,0.21202221512794495,12.000000387430191
0.4137931168079376,0.27937424182891846,12.000000387430191
0.4137931168079376,0.3092855215072632,12.000000387430191
0.4482758641242981,0.37583643198013306,13.000000059604645
0.4482758641242981,0.3775547444820404,13.000000059604645
0.4482758641242981,0.412699818611145,13.000000059604645
0.4482758641242981,0.4163525104522705,13.000000059604645
0.4482758641242981,0.41586196422576904,13.000000059604645
0.4482758641242981,0.41683292388916016,13.000000059604645
0.48275861144065857,0.46065205335617065,13.999999731779099
0.48275861144065857,0.4595457911491394,13.999999731779099
0.48275861144065857,0.4503958225250244,13.999999731779099
0.48275861144065857,0.4481665790081024,13.999999731779099
0.48275861144065857,0.44703546166419983,13.999999731779099
0.48275861144065857,0.44770705699920654,13.999999731779099
0.4482758641242981,0.4945715665817261,13.000000059604645
0.4482758641242981,0.4922789931297302,13.000000059604645
0.4482758641242981,0.48350030183792114,13.000000059604645
0.4482758641242981,0.4810853898525238,13.000000059604645
0.4482758641242981,0.48120737075805664,13.000000059604645
0.4482758641242981,0.4817126989364624,13.000000059604645
0.48275861144065857,0.4319067597389221,13.999999731779099
0.48275861144065857,0.4364539682865143,13.999999731779099
0.48275861144065857,0.4431286156177521,13.999999731779099
0.48275861144065857,0.44458943605422974,13.999999731779099
0.48275861144065857,0.4436250925064087,13.999999731779099
0.48275861144065857,0.44293564558029175,13.999999731779099
0.48275861144065857,0.4911203384399414,13.999999731779099
0.4482758641242981,0.4879022538661957,13.000000059604645
0.4482758641242981,0.4813551902770996,13.000000059604645
0.4482758641242981,0.47942352294921875,13.000000059604645
0.4482758641242981,0.4801199436187744,13.000000059604645
0.4482758641242981,0.48065385222435,13.000000059604645
0.4482758641242981,0.48058027029037476,13.000000059604645
0.4482758641242981,0.4304025173187256,13.000000059604645
0.4482758641242981,0.4337933659553528,13.000000059604645
0.4482758641242981,0.4415079653263092,13.000000059604645
0.4482758641242981,0.44340264797210693,13.000000059604645
0.4482758641242981,0.44322794675827026,13.000000059604645
0.4482758641242981,0.44299185276031494,13.000000059604645
0.4482758641242981,0.44339388608932495,13.000000059604645
0.4482758641242981,0.4435179531574249,13.000000059604645
0.4482758641242981,0.4448947012424469,13.000000059604645
0.4482758641242981,0.4452091455459595,13.000000059604645
0.4482758641242981,0.445444792509079,13.000000059604645
0.4482758641242981,0.4452493190765381,13.000000059604645
0.4482758641242981,0.44495508074760437,13.000000059604645
0.4482758641242981,0.4446370601654053,13.000000059604645
0.4482758641242981,0.4443187117576599,13.000000059604645
0.4482758641242981,0.4441264271736145,13.000000059604645
0.4482758641242981,0.4440118074417114,13.000000059604645
0.4482758641242981,0.44422677159309387,13.000000059604645
0.4482758641242981,0.44448044896125793,13.000000059604645
0.4482758641242981,0.4447409510612488,13.000000059604645
0.4482758641242981,0.44509583711624146,13.000000059604645
0.4482758641242981,0.4452693462371826,13.000000059604645
0.4482758641242981,0.44539302587509155,13.000000059604645
0.4482758641242981,0.4454554319381714,13.000000059604645
0.4482758641242981,0.44537603855133057,13.000000059604645
0.4482758641242981,0.44531673192977905,13.000000059604645
0.4482758641242981,0.44519686698913574,13.000000059604645
0.4482758641242981,0.4450744390487671,13.000000059604645
0.4482758641242981,0.44497060775756836,13.000000059604645
0.4482758641242981,0.4449729323387146,13.000000059604645
0.48275861144065857,0.4449402987957001,13.999999731779099
0.4482758641242981,0.44486671686172485,13.000000059604645
0.48275861144065857,0.4448826313018799,13.999999731779099
0.4482758641242981,0.444760799407959,13.000000059604645
0.4482758641242981,0.4447947144508362,13.000000059604645
0.4137931168079376,0.44470155239105225,12.000000387430191
0.4137931168079376,0.493071973323822,12.000000387430191
0.4137931168079376,0.4410998523235321,12.000000387430191
0.4137931168079376,0.483612984418869,12.000000387430191
0.4482758641242981,0.4377841055393219,13.000000059604645
0.4482758641242981,0.43884360790252686,13.000000059604645
0.48275861144065857,0.3946077227592468,13.999999731779099
0.4482758641242981,0.4002516269683838,13.000000059604645
0.4482758641242981,0.4062243103981018,13.000000059604645
0.4137931168079376,0.4051399528980255,12.000000387430191
0.4137931168079376,0.45451223850250244,12.000000387430191
0.4137931168079376,0.444278359413147,12.000000387430191
0.37931033968925476,0.487384557723999,10.999999850988388
0.37931033968925476,0.4329186677932739,10.999999850988388
0.37931033968925476,0.43879327178001404,10.999999850988388
0.3448275923728943,0.39692747592926025,10.000000178813934
0.3448275923728943,0.4038647413253784,10.000000178813934
0.3448275923728943,0.411446213722229,10.000000178813934
0.3448275923728943,0.3615095019340515,10.000000178813934
0.3448275923728943,0.3640105128288269,10.000000178813934
0.3448275923728943,0.3672967553138733,10.000000178813934
0.37931033968925476,0.32007670402526855,10.999999850988388
0.37931033968925476,0.3246898055076599,10.999999850988388
0.37931033968925476,0.33556318283081055,10.999999850988388
0.37931033968925476,0.338265597820282,10.999999850988388
0.37931033968925476,0.339385449886322,10.999999850988388
0.37931033968925476,0.3402795195579529,10.999999850988388
0.37931033968925476,0.38649260997772217,10.999999850988388
0.37931033968925476,0.3838488459587097,10.999999850988388
0.37931033968925476,0.37886297702789307,10.999999850988388
0.37931033968925476,0.37802135944366455,10.999999850988388
0.37931033968925476,0.3789973258972168,10.999999850988388
0.37931033968925476,0.37947309017181396,10.999999850988388
0.37931033968925476,0.37912213802337646,10.999999850988388
0.4137931168079376,0.3791782855987549,12.000000387430191
0.4137931168079376,0.37795865535736084,12.000000387430191
0.4137931168079376,0.37784773111343384,12.000000387430191
0.4137931168079376,0.37771356105804443,12.000000387430191
0.4137931168079376,0.37789100408554077,12.000000387430191
0.4137931168079376,0.3782135844230652,12.000000387430191
0.4137931168079376,0.4241368770599365,12.000000387430191
0.4137931168079376,0.42141956090927124,12.000000387430191
0.4482758641242981,0.4144679307937622,13.000000059604645
0.48275861144065857,0.4125831723213196,13.999999731779099
0.48275861144065857,0.41268980503082275,13.999999731779099
0.4482758641242981,0.4131108522415161,13.000000059604645
0.4137931168079376,0.4127996563911438,12.000000387430191
0.3448275923728943,0.41276001930236816,10.000000178813934
0.3103448152542114,0.45828160643577576,8.999999642372131
0.27586206793785095,0.500896155834198,7.999999970197678
0.27586206793785095,0.4910827577114105,7.999999970197678
0.27586206793785095,0.43335819244384766,7.999999970197678
0.27586206793785095,0.3858153223991394,7.999999970197678
0.27586206793785095,0.29662594199180603,7.999999970197678
0.27586206793785095,0.2674759328365326,7.999999970197678
0.27586206793785095,0.23907144367694855,7.999999970197678
0.27586206793785095,0.2540340721607208,7.999999970197678
0.27586206793785095,0.26067787408828735,7.999999970197678
0.27586206793785095,0.2616986930370331,7.999999970197678
0.27586206793785095,0.26358455419540405,7.999999970197678
0.27586206793785095,0.26609399914741516,7.999999970197678
0.27586206793785095,0.270236611366272,7.999999970197678
0.27586206793785095,0.272993266582489,7.999999970197678
0.3103448152542114,0.2753586173057556,8.999999642372131
0.3448275923728943,0.27606624364852905,10.000000178813934
0.3448275923728943,0.276439368724823,10.000000178813934
0.3448275923728943,0.2765052914619446,10.000000178813934
0.27586206793785095,0.27671200037002563,7.999999970197678
0.27586206793785095,0.2767680287361145,7.999999970197678
0.24137930572032928,0.31897181272506714,6.999999865889549
0.27586206793785095,0.35883304476737976,7.999999970197678
0.27586206793785095,0.3516451120376587,7.999999970197678
0.27586206793785095,0.3451248109340668,7.999999970197678
0.27586206793785095,0.25707733631134033,7.999999970197678
0.27586206793785095,0.2653082609176636,7.999999970197678
0.27586206793785095,0.2328132539987564,7.999999970197678
0.27586206793785095,0.2810921370983124,7.999999970197678
0.27586206793785095,0.28085142374038696,7.999999970197678
0.27586206793785095,0.2735963463783264,7.999999970197678
0.27586206793785095,0.27144569158554077,7.999999970197678
0.27586206793785095,0.2713397741317749,7.999999970197678
0.27586206793785095,0.27448874711990356,7.999999970197678
0.27586206793785095,0.27493974566459656,7.999999970197678
0.27586206793785095,0.27686190605163574,7.999999970197678
0.27586206793785095,0.27618539333343506,7.999999970197678
0.27586206793785095,0.27642083168029785,7.999999970197678
0.27586206793785095,0.2765003740787506,7.999999970197678
0.27586206793785095,0.27655866742134094,7.999999970197678
0.27586206793785095,0.2765812277793884,7.999999970197678
0.27586206793785095,0.27665019035339355,7.999999970197678
0.27586206793785095,0.2767598628997803,7.999999970197678
0.27586206793785095,0.2769355773925781,7.999999970197678
0.27586206793785095,0.27705657482147217,7.999999970197678
0.27586206793785095,0.2770625054836273,7.999999970197678
0.27586206793785095,0.2769383490085602,7.999999970197678
0.27586206793785095,0.27678990364074707,7.999999970197678
0.27586206793785095,0.27675187587738037,7.999999970197678
0.27586206793785095,0.2767108678817749,7.999999970197678
0.27586206793785095,0.2767765522003174,7.999999970197678
0.3103448152542114,0.2768239378929138,8.999999642372131
0.3448275923728943,0.27686017751693726,10.000000178813934
0.37931033968925476,0.27698639035224915,10.999999850988388
0.4137931168079376,0.27684485912323,12.000000387430191
0.4137931168079376,0.277152419090271,12.000000387430191
0.37931033968925476,0.2774374485015869,10.999999850988388
0.3448275923728943,0.31932196021080017,10.000000178813934
0.3103448152542114,0.35869544744491577,8.999999642372131
0.3103448152542114,0.390514999628067,8.999999642372131
0.3103448152542114,0.42113786935806274,8.999999642372131
0.3103448152542114,0.4132319390773773,8.999999642372131
0.3103448152542114,0.36773112416267395,8.999999642372131
0.3103448152542114,0.3286018371582031,8.999999642372131
0.3103448152542114,0.29393261671066284,8.999999642372131
0.3448275923728943,0.3045637011528015,10.000000178813934
0.3448275923728943,0.30771970748901367,10.000000178813934
0.3448275923728943,0.3032281696796417,10.000000178813934
0.3103448152542114,0.2976036071777344,8.999999642372131
0.27586206793785095,0.2949615716934204,7.999999970197678
0.27586206793785095,0.2968218922615051,7.999999970197678
0.27586206793785095,0.3466290831565857,7.999999970197678
0.27586206793785095,0.3484939932823181,7.999999970197678
0.27586206793785095,0.34475430846214294,7.999999970197678
0.27586206793785095,0.3002374768257141,7.999999970197678
0.27586206793785095,0.25953149795532227,7.999999970197678
0.27586206793785095,0.269795298576355,7.999999970197678
0.27586206793785095,0.2765502333641052,7.999999970197678
0.27586206793785095,0.2769923210144043,7.999999970197678
0.27586206793785095,0.27461329102516174,7.999999970197678
0.27586206793785095,0.2739640176296234,7.999999970197678
0.24137930572032928,0.2737813889980316,6.999999865889549
0.2068965584039688,0.2749691605567932,6.0000001937150955
0.17241379618644714,0.27633392810821533,5.000000089406967
0.13793103396892548,0.2766853868961334,3.999999985098839
0.17241379618644714,0.2768439054489136,5.000000089406967
0.2068965584039688,0.27663326263427734,6.0000001937150955
0.24137930572032928,0.23388709127902985,6.999999865889549
0.27586206793785095,0.19451111555099487,7.999999970197678
0.27586206793785095,0.16103950142860413,7.999999970197678
0.27586206793785095,0.12903615832328796,7.999999970197678
0.27586206793785095,0.1757097840309143,7.999999970197678
0.27586206793785095,0.21762488782405853,7.999999970197678
0.27586206793785095,0.2503511905670166,7.999999970197678
0.27586206793785095,0.2814671993255615,7.999999970197678
0.27586206793785095,0.27593091130256653,7.999999970197678
0.27586206793785095,0.27335798740386963,7.999999970197678
0.24137930572032928,0.2759796977043152,6.999999865889549
0.24137930572032928,0.2795112729072571,6.999999865889549
0.17241379618644714,0.2801415026187897,5.000000089406967
0.24137930572032928,0.2795830965042114,6.999999865889549
0.3103448152542114,0.27860027551651,8.999999642372131
0.4137931168079376,0.2772461771965027,12.000000387430191
0.4482758641242981,0.23412643373012543,13.000000059604645
0.4137931168079376,0.23680388927459717,12.000000387430191
0.3448275923728943,0.1577504575252533,10.000000178813934
0.27586206793785095,0.24623499810695648,7.999999970197678
0.27586206793785095,0.3336865305900574,7.999999970197678
0.27586206793785095,0.4394744336605072,7.999999970197678
0.27586206793785095,0.46342170238494873,7.999999970197678
0.27586206793785095,0.40481898188591003,7.999999970197678
0.27586206793785095,0.3159112334251404,7.999999970197678
0.27586206793785095,0.2413128763437271,7.999999970197678
0.24137930572032928,0.2668774724006653,6.999999865889549
0.24137930572032928,0.27852705121040344,6.999999865889549
0.24137930572032928,0.27629798650741577,6.999999865889549
0.24137930572032928,0.26943039894104004,6.999999865889549
0.24137930572032928,0.2662038207054138,6.999999865889549
0.27586206793785095,0.2669629156589508,7.999999970197678
0.27586206793785095,0.22634068131446838,7.999999970197678
0.27586206793785095,0.23422561585903168,7.999999970197678
0.24137930572032928,0.2411983162164688,6.999999865889549
0.2068965584039688,0.2426561862230301,6.0000001937150955
0.17241379618644714,0.24180468916893005,5.000000089406967
0.17241379618644714,0.2826758027076721,5.000000089406967
0.2068965584039688,0.28059738874435425,6.0000001937150955
0.24137930572032928,0.2753564715385437,6.999999865889549
0.27586206793785095,0.23388038575649261,7.999999970197678
0.27586206793785095,0.1961996853351593,7.999999970197678
0.27586206793785095,0.16382241249084473,7.999999970197678
0.27586206793785095,0.1716030240058899,7.999999970197678
0.27586206793785095,0.21621841192245483,7.999999970197678
0.27586206793785095,0.25267601013183594,7.999999970197678
0.27586206793785095,0.28471624851226807,7.999999970197678
0.27586206793785095,0.27670159935951233,7.999999970197678
0.27586206793785095,0.2730777859687805,7.999999970197678
0.24137930572032928,0.27534276247024536,6.999999865889549
0.2068965584039688,0.27863916754722595,6.0000001937150955
0.13793103396892548,0.2801184058189392,3.999999985098839
0.13793103396892548,0.2796684205532074,3.999999985098839
0.13793103396892548,0.2787613272666931,3.999999985098839
0.2068965584039688,0.27734819054603577,6.0000001937150955
0.24137930572032928,0.23417307436466217,6.999999865889549
0.27586206793785095,0.19447636604309082,7.999999970197678
0.27586206793785095,0.12000450491905212,7.999999970197678
0.27586206793785095,0.13113448023796082,7.999999970197678
0.27586206793785095,0.1403447985649109,7.999999970197678
0.24137930572032928,0.21848058700561523,6.999999865889549
0.24137930572032928,0.25295451283454895,6.999999865889549
0.24137930572032928,0.28027430176734924,6.999999865889549
0.24137930572032928,0.2739885449409485,6.999999865889549
0.24137930572032928,0.2716524004936218,6.999999865889549
0.27586206793785095,0.27619871497154236,7.999999970197678
0.27586206793785095,0.23849092423915863,7.999999970197678
0.27586206793785095,0.24230162799358368,7.999999970197678
0.27586206793785095,0.24571968615055084,7.999999970197678
0.24137930572032928,0.2452193647623062,6.999999865889549
0.24137930572032928,0.24266263842582703,6.999999865889549
0.24137930572032928,0.2830181121826172,6.999999865889549
0.24137930572032928,0.28077638149261475,6.999999865889549
0.2068965584039688,0.2755681872367859,6.0000001937150955
0.2068965584039688,0.27585601806640625,6.0000001937150955
0.13793103396892548,0.23482684791088104,3.999999985098839
0.13793103396892548,0.23811741173267365,3.999999985098839
0.13793103396892548,0.24306774139404297,3.999999985098839
0.2068965584039688,0.2437465488910675,6.0000001937150955
0.24137930572032928,0.1996990442276001,6.999999865889549
0.3103448152542114,0.2016487419605255,8.999999642372131
0.3103448152542114,0.12493890523910522,8.999999642372131
0.3448275923728943,0.1310195028781891,10.000000178813934
0.3448275923728943,0.14075934886932373,10.000000178813934
0.3448275923728943,0.218600332736969,10.000000178813934
0.3448275923728943,0.25333479046821594,10.000000178813934
